CustomerID,CustomerAge,CustomerGender,CustomerCountry
4399,50,Female,Sweden
4400,53,Male,Turkey
4401,53,Male,Sweden
4402,32,Male,Netherlands
4403,51,Male,Turkey
4404,52,Other,Germany
4405,51,Male,Turkey
4406,32,Male,Sweden
4407,76,Male,Turkey
4408,79,Male,Germany
4409,55,Other,Netherlands
4410,76,Male,Germany
4411,68,Male,Germany
4412,41,Male,Turkey
4413,76,Female,Germany
4414,76,Female,Turkey
4415,53,Female,Sweden
4416,61,Female,Netherlands
4417,57,Male,Turkey
4418,55,Male,Turkey
4419,78,Male,Turkey
4420,77,Male,Sweden
4421,38,Male,Turkey
4422,62,Female,Germany
4423,73,Male,Germany
4424,71,Male,Turkey
4425,25,Female,Turkey
4426,38,Male,Turkey
4427,70,Male,Turkey
4428,64,Male,Germany
4429,58,Male,Turkey
4430,77,Female,Germany
4431,57,Male,Germany
4432,62,Male,Netherlands
4433,44,Female,Turkey
4434,55,Male,Turkey
4435,38,Male,Turkey
4436,45,Male,Netherlands
4437,38,Male,Turkey
4438,72,Male,Turkey
4439,75,Female,Germany
4440,29,Female,Netherlands
4441,40,Female,Germany
4442,58,Female,Turkey
4443,73,Male,Germany
4444,29,Male,Turkey
4445,57,Male,Turkey
4446,53,Female,Turkey
4447,38,Male,Sweden
4448,66,Male,Turkey
4449,57,Male,Germany
4450,75,Female,Germany
4451,19,Male,Turkey
4452,52,Male,Germany
4453,77,Female,Germany
4454,71,Other,Turkey
4455,52,Male,Turkey
4456,50,Male,Turkey
4457,51,Male,Germany
4458,54,Female,Turkey
4459,43,Male,Sweden
4460,73,Male,Germany
4461,52,Female,Turkey
4462,47,Female,Germany
4463,80,Female,Turkey
4464,44,Other,Germany
4465,42,Female,Turkey
4466,47,Male,Netherlands
4467,57,Male,Netherlands
4468,69,Male,Germany
4469,64,Female,Turkey
4470,54,Male,Netherlands
4471,33,Male,Israel
4472,57,Female,Turkey
4473,65,Female,Turkey
4474,22,Male,Turkey
4475,72,Male,Turkey
4476,60,Other,Germany
4477,67,Male,Turkey
4478,79,Female,Germany
4479,60,Male,Germany
4480,79,Female,Germany
4481,64,Male,Germany
4482,69,Female,Sweden
4483,39,Female,Turkey
4484,29,Male,Germany
4485,58,Male,Papua New Guinea
4486,53,Female,Netherlands
4487,41,Female,Netherlands
4488,63,Female,Turkey
4489,36,Female,Netherlands
4490,63,Male,Netherlands
4491,55,Male,Germany
4492,32,Female,Turkey
4493,80,Other,Germany
4494,71,Other,Netherlands
4495,53,Male,Germany
4496,74,Male,Turkey
4497,59,Male,Turkey
4498,45,Female,Turkey
4499,55,Male,Germany
4500,40,Other,Turkey
4501,62,Female,Netherlands
4502,58,Male,Turkey
4503,51,Male,Germany
4504,70,Female,Kuwait
4505,40,Male,Turkey
4506,64,Other,Turkey
4507,58,Male,Turkey
4508,40,Male,Turkey
4509,63,Other,Hong Kong
4510,71,Male,Germany
4511,28,Male,Turkey
4512,73,Other,Turkey
4513,58,Male,Sweden
4514,61,Female,Turkey
4515,52,Female,Germany
4516,59,Female,Germany
4517,31,Female,Turkey
4518,66,Female,Turkey
4519,78,Male,Turkey
4520,71,Male,Germany
4521,70,Other,Netherlands
4522,36,Male,Sweden
4523,25,Male,Turkey
4524,74,Female,Turkey
4525,25,Male,Germany
4526,64,Male,Sweden
4527,79,Female,Netherlands
4528,70,Male,Turkey
4529,56,Male,Turkey
4530,72,Other,Turkey
4531,61,Male,Turkey
4532,66,Male,Netherlands
4533,79,Male,Germany
4534,26,Male,Turkey
4535,79,Female,Turkey
4536,49,Female,Turkey
4537,59,Female,Turkey
4538,46,Male,Germany
4539,54,Male,Germany
4540,47,Female,Turkey
4541,51,Female,Turkey
4542,56,Male,Heard Island and McDonald Islands
4543,57,Female,Netherlands
4544,59,Female,Sweden
4545,47,Female,Turkey
4546,36,Male,Turkey
4547,33,Female,Turkey
4548,78,Female,Bahrain
4549,22,Female,Netherlands
4550,24,Male,Germany
4551,70,Male,Turkey
4552,57,Female,Turkey
4553,64,Female,Turkey
4554,18,Female,Turkey
4555,60,Female,Turkey
4556,65,Female,Germany
4557,62,Male,Germany
4558,55,Male,Netherlands
4559,38,Female,Turkey
4560,71,Female,Netherlands
4561,54,Male,Germany
4562,29,Other,Turkey
4563,51,Male,Germany
4564,70,Other,Turkey
4565,59,Male,Germany
4566,69,Male,Turkey
4567,65,Female,Turkey
4568,56,Male,Netherlands
4569,53,Male,Turkey
4570,18,Male,Germany
4571,52,Female,Germany
4572,58,Male,Turkey
4573,56,Female,Turkey
4574,51,Male,Turkey
4575,53,Male,Turkey
4576,71,Male,Turkey
4577,59,Male,Turkey
4578,26,Female,Germany
4579,58,Female,Germany
4580,77,Female,Germany
4581,53,Female,Turkey
4582,70,Female,Turkey
4583,48,Male,Turkey
4584,54,Male,Turkey
4585,63,Male,Netherlands
4586,47,Other,Germany
4587,59,Male,Turkey
4588,35,Female,Germany
4589,60,Male,Turkey
4590,23,Female,Germany
4591,28,Female,Turkey
4592,65,Male,Germany
4593,59,Male,Turkey
4594,42,Male,Turkey
4595,54,Male,Germany
4596,52,Male,Netherlands
4597,54,Male,Turkey
4598,63,Female,Germany
4599,74,Female,Turkey
4600,52,Male,Turkey
4601,55,Female,Germany
4602,74,Male,Turkey
4603,58,Male,Turkey
4604,38,Female,Turkey
4605,52,Male,Turkey
4606,35,Male,Turkey
4607,57,Female,Germany
4608,43,Male,Turkey
4609,55,Male,Turkey
4610,79,Female,Turkey
4611,64,Female,Germany
4612,73,Male,Germany
4613,32,Male,Turkey
4614,67,Male,Slovenia
4615,56,Male,Turkey
4616,26,Male,Germany
4617,40,Female,Turkey
4618,55,Male,Turkey
4619,56,Female,Germany
4620,49,Male,Turkey
4621,76,Female,Germany
4622,36,Female,Germany
4623,65,Female,Germany
4624,52,Male,Sweden
4625,63,Male,Germany
4626,55,Male,Turkey
4627,57,Female,Turkey
4628,30,Male,Turkey
4629,70,Female,Turkey
4630,30,Female,Turkey
4631,52,Male,Turkey
4632,78,Male,Sweden
4633,52,Other,Germany
4634,59,Male,Germany
4635,66,Male,Turkey
4636,55,Male,Germany
4637,67,Male,Germany
4638,52,Male,Turkey
4639,67,Male,Netherlands
4640,56,Female,Turkey
4641,74,Male,Turkey
4642,30,Male,Sweden
4643,34,Male,Turkey
4644,59,Female,Turkey
4645,69,Male,Germany
4646,66,Male,Turkey
4647,37,Male,Turkey
4648,49,Female,Germany
4649,72,Male,Turkey
4650,47,Female,Turkey
4651,28,Female,Sweden
4652,54,Male,Turkey
4653,64,Female,Turkey
4654,63,Female,Germany
4655,52,Female,Germany
4656,45,Female,Turkey
4657,77,Male,Turkey
4658,69,Other,Netherlands
4659,67,Male,Cayman Islands
4660,74,Female,Turkey
4661,40,Female,Turkey
4662,67,Female,Germany
4663,80,Female,Turkey
4664,51,Male,Netherlands
4665,78,Other,Turkey
4666,29,Female,Turkey
4667,41,Male,Germany
4668,54,Male,Germany
4669,63,Female,Turkey
4670,72,Female,Germany
4671,74,Female,Germany
4672,51,Female,Turkey
4673,72,Other,Germany
4674,47,Other,Germany
4675,73,Female,Germany
4676,52,Male,Turkey
4677,33,Female,Germany
4678,77,Male,Germany
4679,53,Other,Germany
4680,42,Male,Netherlands
4681,18,Male,Turkey
4682,70,Female,Turkey
4683,61,Male,Turkey
4684,59,Male,Turkey
4685,72,Male,Guatemala
4686,53,Male,Turkey
4687,70,Male,Germany
4688,59,Female,Turkey
4689,33,Male,Korea
4690,60,Female,Turkey
4691,55,Male,Germany
4692,53,Female,Turkey
4693,52,Female,Germany
4694,52,Male,Germany
4695,49,Female,Turkey
4696,47,Male,Turkey
4697,56,Female,Turkey
4698,55,Male,Turkey
4699,74,Female,Turkey
4700,71,Male,Turkey
4701,73,Female,Germany
4702,59,Male,Netherlands
4703,19,Other,Turkey
4704,52,Other,Turkey
4705,69,Male,Turkey
4706,58,Female,Turkey
4707,49,Male,Turkey
4708,56,Female,Turkey
4709,52,Male,Turkey
4710,80,Female,Turkey
4711,77,Female,Germany
4712,61,Male,Germany
4713,42,Female,Turkey
4714,67,Male,Turkey
4715,69,Male,Turkey
4716,60,Male,Turkey
4717,53,Female,Germany
4718,74,Male,Netherlands
4719,65,Male,Turkey
4720,77,Female,Germany
4721,35,Male,Heard Island and McDonald Islands
4722,51,Male,Germany
4723,61,Female,Turkey
4724,22,Male,Germany
4725,69,Other,Netherlands
4726,78,Female,Germany
4727,74,Male,Turkey
4728,76,Male,Turkey
4729,40,Male,Turkey
4730,58,Female,Germany
4731,78,Female,Turkey
4732,74,Female,Ecuador
4733,62,Female,Turkey
4734,79,Female,Germany
4735,67,Other,Turkey
4736,54,Other,Turkey
4737,18,Female,Turkey
4738,45,Female,Brunei Darussalam
4739,63,Female,Turkey
4740,57,Male,Turkey
4741,52,Other,Turkey
4742,64,Male,Germany
4743,24,Other,Turkey
4744,78,Female,Germany
4745,62,Male,Sweden
4746,26,Male,Germany
4747,60,Male,Netherlands
4748,40,Other,Turkey
4749,41,Other,Turkey
4750,72,Male,Netherlands
4751,30,Male,Netherlands
4752,45,Male,Turkey
4753,71,Male,Turkey
4754,56,Male,Turkey
4755,18,Male,Turkey
4756,57,Male,Turkey
4757,68,Female,Turkey
4758,48,Female,Germany
4759,56,Female,Turkey
4760,69,Female,Germany
4761,51,Male,Turkey
4762,47,Other,Turkey
4763,51,Male,Germany
4764,47,Other,Turkey
4765,41,Female,Turkey
4766,44,Other,Turkey
4767,55,Male,Turkey
4768,46,Other,Germany
4769,22,Other,Turkey
4770,67,Other,Turkey
4771,34,Male,Netherlands
4772,73,Male,Turkey
4773,39,Male,Turkey
4774,73,Male,Germany
4775,76,Male,Turkey
4776,61,Male,Turkey
4777,35,Male,Germany
4778,66,Male,Turkey
4779,79,Female,Hong Kong
4780,30,Male,Turkey
4781,31,Female,Germany
4782,48,Female,Turkey
4783,78,Other,Tunisia
4784,37,Male,Germany
4785,48,Male,Turkey
4786,73,Female,Turkey
4787,68,Female,Turkey
4788,60,Male,Sweden
4789,52,Male,Germany
4790,57,Female,Germany
4791,34,Female,Turkey
4792,53,Female,Turkey
4793,76,Male,Sweden
4794,28,Male,China
4795,52,Female,Germany
4796,69,Female,Netherlands
4797,73,Female,Germany
4798,32,Other,Turkey
4799,70,Female,Germany
4800,26,Female,Turkey
4801,73,Other,Turkey
4802,80,Other,Turkey
4803,80,Female,Netherlands
4804,46,Male,Turkey
4805,78,Other,Turkey
4806,27,Male,Turkey
4807,39,Female,Germany
4808,73,Other,Turkey
4809,50,Male,Germany
4810,68,Female,Netherlands
4811,26,Male,Turkey
4812,45,Female,Turkey
4813,57,Other,Sweden
4814,62,Female,Turkey
4815,64,Male,Turkey
4816,74,Female,Turkey
4817,65,Female,Netherlands
4818,38,Female,Germany
4819,57,Male,Germany
4820,76,Male,Turkey
4821,20,Male,Turkey
4822,52,Female,Turkey
4823,70,Female,Turkey
4824,65,Male,Turkey
4825,69,Male,Sweden
4826,69,Female,Turkey
4827,31,Male,Sweden
4828,33,Male,Turkey
4829,63,Male,Sweden
4830,40,Male,Germany
4831,21,Male,Turkey
4832,45,Female,Turkey
4833,34,Female,Netherlands
4834,62,Male,Turkey
4835,74,Female,Turkey
4836,19,Other,Germany
4837,51,Other,Turkey
4838,60,Male,Germany
4839,59,Male,Turkey
4840,34,Male,Turkey
4841,59,Male,Turkey
4842,58,Female,Turkey
4843,56,Female,Turkey
4844,61,Male,Rwanda
4845,79,Male,Turkey
4846,53,Female,Turkey
4847,67,Male,Sweden
4848,56,Female,Turkey
4849,68,Male,Turkey
4850,58,Male,Turkey
4851,53,Male,Turkey
4852,47,Male,Turkey
4853,59,Male,Turkey
4854,66,Other,Turkey
4855,47,Female,Turkey
4856,68,Male,Turkey
4857,66,Female,Turkey
4858,53,Other,Netherlands
4859,45,Other,Turkey
4860,43,Male,Turkey
4861,66,Male,Germany
4862,37,Female,Turkey
4863,69,Female,Turkey
4864,59,Female,Netherlands
4865,33,Male,Netherlands
4866,58,Male,Germany
4867,70,Female,Turkey
4868,58,Male,Tajikistan
4869,53,Female,Germany
4870,48,Male,Turkey
4871,18,Male,Turkey
4872,56,Female,Turkey
4873,47,Other,Comoros
4874,55,Male,Netherlands
4875,53,Male,Turkey
4876,50,Female,Turkey
4877,79,Female,Turkey
4878,21,Male,Turkey
4879,31,Male,Germany
4880,64,Female,Germany
4881,50,Other,Germany
4882,43,Male,Netherlands
4883,56,Male,Turkey
4884,70,Male,Sweden
4885,79,Male,Turkey
4886,52,Female,Sweden
4887,43,Male,Turkey
4888,69,Male,Turkey
4889,21,Other,Turkey
4890,67,Male,Germany
4891,77,Male,Mayotte
4892,71,Male,Turkey
4893,57,Male,Turkey
4894,79,Other,Finland
4895,20,Female,Turkey
4896,80,Female,Turkey
4897,77,Male,Turkey
4898,60,Other,Turkey
4899,46,Male,Timor-Leste
4900,61,Female,Turkey
4901,58,Male,Turkey
4902,24,Male,Sweden
4903,52,Female,Saudi Arabia
4904,57,Male,Turkey
4905,55,Female,Germany
4906,61,Female,Germany
4907,76,Male,Turkey
4908,54,Female,Turkey
4909,54,Female,Turkey
4910,70,Female,Germany
4911,19,Male,Turkey
4912,43,Female,Turkey
4913,51,Male,Netherlands
4914,29,Female,Turkey
4915,65,Other,Turkey
4916,35,Female,Turkey
4917,59,Male,Sweden
4918,74,Male,Turkey
4919,61,Male,Turkey
4920,62,Male,British Virgin Islands
4921,62,Male,Turkey
4922,73,Male,Turkey
4923,20,Female,Germany
4924,57,Male,Turkey
4925,77,Male,Germany
4926,56,Male,Turkey
4927,36,Male,Turkey
4928,26,Male,Germany
4929,73,Male,Turkey
4930,59,Male,Northern Mariana Islands
4931,27,Female,Turkey
4932,75,Female,Germany
4933,54,Male,Germany
4934,59,Female,Turkey
4935,55,Male,Germany
4936,69,Male,Germany
4937,32,Male,Sri Lanka
4938,36,Other,Turkey
4939,55,Female,Germany
4940,20,Female,Germany
4941,51,Male,Netherlands
4942,62,Female,Turkey
4943,20,Male,Turkey
4944,70,Male,Turkey
4945,51,Female,Turkey
4946,79,Male,Germany
4947,52,Female,Turkey
4948,79,Female,Antarctica (the territory South of 60 deg S)
4949,57,Male,Germany
4950,49,Male,Turkey
4951,73,Other,Turkey
4952,57,Male,Germany
4953,45,Male,Turkey
4954,43,Male,Turkey
4955,68,Other,Netherlands
4956,74,Male,Germany
4957,62,Female,Sweden
4958,22,Female,Turkey
4959,36,Female,Turkey
4960,64,Female,Turkey
4961,69,Other,Germany
4962,47,Female,Turkey
4963,58,Female,Germany
4964,49,Male,Germany
4965,73,Male,Turkey
4966,75,Male,Sweden
4967,31,Male,Turkey
4968,70,Other,Turkey
4969,22,Male,Turkey
4970,76,Male,Germany
4971,18,Other,Germany
4972,75,Female,Gabon
4973,43,Male,Turkey
4974,65,Female,Germany
4975,56,Female,Germany
4976,69,Male,Germany
4977,64,Male,Turkey
4978,71,Male,Turkey
4979,65,Female,Netherlands
4980,55,Female,Turkey
4981,25,Female,Turkey
4982,24,Male,Turkey
4983,32,Male,Germany
4984,71,Male,Spain
4985,45,Female,Turkey
4986,30,Male,Germany
4987,66,Other,Sweden
4988,64,Female,Germany
4989,67,Male,Germany
4990,57,Male,Turkey
4991,72,Male,Turkey
4992,57,Female,Turkey
4993,63,Male,Turkey
4994,59,Female,Netherlands
4995,62,Male,Turkey
4996,57,Male,Turkey
4997,47,Male,Germany
4998,56,Other,Turkey
4999,55,Female,Turkey
5000,63,Female,Turkey
5001,73,Male,Turkey
5002,40,Other,Turkey
5003,59,Female,Turkey
5004,50,Female,Germany
5005,30,Male,Turkey
5006,41,Male,Germany
5007,53,Male,Turkey
5008,63,Male,Turkey
5009,71,Male,Turkey
5010,59,Male,Turkey
5011,55,Female,Turkey
5012,52,Female,Turkey
5013,77,Male,Turkey
5014,24,Male,Turkey
5015,69,Female,Bermuda
5016,53,Male,Turkey
5017,74,Male,Turkey
5018,57,Female,Turkey
5019,41,Male,Germany
5020,28,Male,Netherlands
5021,33,Female,Turkey
5022,47,Other,Turkey
5023,38,Female,Fiji
5024,73,Female,Turkey
5025,61,Female,Turkey
5026,60,Male,Turkey
5027,51,Female,Germany
5028,61,Female,Turkey
5029,64,Male,Turkey
5030,58,Male,Turkey
5031,59,Male,Turkey
5032,27,Female,Turkey
5033,47,Male,Netherlands
5034,58,Female,Germany
5035,52,Male,Netherlands
5036,55,Male,Saint Vincent and the Grenadines
5037,76,Male,Germany
5038,58,Male,Turkey
5039,38,Other,Netherlands
5040,69,Female,Netherlands
5041,73,Female,Turkey
5042,77,Female,Turkey
5043,55,Other,Guinea-Bissau
5044,68,Male,Turkey
5045,68,Female,Turkey
5046,53,Female,Turkey
5047,23,Male,Turkey
5048,58,Female,Netherlands
5049,57,Male,Germany
5050,61,Male,Turkey
5051,64,Female,Turkey
5052,69,Male,Turkey
5053,50,Male,Germany
5054,38,Male,Germany
5055,58,Male,Turkey
5056,53,Male,Germany
5057,73,Male,Turkey
5058,52,Male,Germany
5059,38,Female,Turkey
5060,67,Male,Netherlands
5061,45,Other,Germany
5062,56,Female,Germany
5063,44,Male,Turkey
5064,60,Male,United Kingdom
5065,49,Male,Turkey
5066,65,Female,Germany
5067,63,Other,Turkey
5068,39,Male,Germany
5069,66,Male,Germany
5070,58,Other,Germany
5071,57,Other,Netherlands
5072,19,Female,Turkey
5073,41,Other,Turkey
5074,68,Other,Turkey
5075,69,Female,Turkey
5076,55,Female,Jersey
5077,49,Male,Turkey
5078,62,Female,Germany
5079,74,Male,Slovakia (Slovak Republic)
5080,58,Male,Turkey
5081,71,Male,Azerbaijan
5082,61,Female,Germany
5083,67,Male,Turkey
5084,38,Other,Germany
5085,63,Female,Turkey
5086,77,Male,Germany
5087,36,Male,Turkey
5088,19,Other,Turkey
5089,80,Female,Turkey
5090,39,Male,Turkey
5091,30,Female,Turkey
5092,77,Male,Turkey
5093,54,Male,Turkey
5094,51,Male,Turkey
5095,38,Other,Turkey
5096,69,Male,Germany
5097,77,Other,Turkey
5098,56,Male,Turkey
5099,55,Female,Netherlands
5100,62,Male,Turkey
5101,56,Male,Germany
5102,40,Male,Germany
5103,38,Other,Turkey
5104,32,Male,Turkey
5105,59,Male,Turkey
5106,56,Male,Sweden
5107,18,Male,Sweden
5108,44,Male,Germany
5109,42,Other,Turkey
5110,60,Male,Germany
5111,52,Female,Turkey
5112,41,Female,Germany
5113,28,Female,Germany
5114,71,Other,Sweden
5115,53,Female,Turkey
5116,57,Female,Germany
5117,55,Male,Sweden
5118,58,Other,Turkey
5119,24,Male,Sweden
5120,49,Female,Germany
5121,80,Male,Turkey
5122,29,Female,Turkey
5123,61,Male,Turkey
5124,71,Female,Netherlands
5125,77,Other,Turkey
5126,50,Female,Turkey
5127,54,Female,Germany
5128,36,Male,Israel
5129,36,Female,Germany
5130,58,Female,Germany
5131,62,Female,Turkey
5132,68,Female,Turkey
5133,37,Male,Turkey
5134,64,Female,Turkey
5135,57,Male,Germany
5136,58,Other,Germany
5137,44,Female,Turkey
5138,71,Male,Netherlands
5139,51,Female,Netherlands
5140,33,Female,Turkey
5141,26,Male,Germany
5142,55,Male,Turkey
5143,40,Male,Netherlands
5144,51,Other,Turkey
5145,20,Female,Turkey
5146,69,Female,Netherlands
5147,61,Male,Germany
5148,51,Male,Germany
5149,55,Male,Turkey
5150,53,Female,Turkey
5151,23,Male,Germany
5152,60,Male,Germany
5153,50,Female,Turkey
5154,58,Other,Turkey
5155,54,Male,Netherlands
5156,32,Female,Turkey
5157,60,Female,Turkey
5158,53,Other,Turkey
5159,45,Female,Turkey
5160,24,Male,Turkey
5161,52,Other,Germany
5162,59,Male,Turkey
5163,53,Male,Turkey
5164,74,Male,Turkey
5165,56,Female,Netherlands
5166,73,Male,Turkey
5167,56,Female,Germany
5168,66,Male,Turkey
5169,66,Male,Turkey
5170,27,Male,Netherlands
5171,55,Male,Turkey
5172,31,Male,Sweden
5173,57,Male,Turkey
5174,54,Female,Netherlands
5175,55,Male,Turkey
5176,77,Female,Turkey
5177,56,Female,Germany
5178,32,Male,Turkey
5179,53,Male,Germany
5180,62,Other,Turkey
5181,47,Male,Netherlands
5182,52,Male,Germany
5183,55,Male,Malaysia
5184,57,Female,Turkey
5185,55,Other,Netherlands
5186,72,Female,Turkey
5187,59,Other,Turkey
5188,39,Male,Germany
5189,33,Female,Turkey
5190,56,Male,Turkey
5191,29,Female,Germany
5192,77,Male,Turkey
5193,74,Male,Turkey
5194,65,Male,Sweden
5195,23,Female,Turkey
5196,27,Female,Albania
5197,35,Male,Germany
5198,56,Male,Netherlands
5199,78,Male,Germany
5200,72,Other,Turkey
5201,55,Female,Germany
5202,63,Female,Sweden
5203,22,Male,Germany
5204,38,Male,Turkey
5205,56,Female,Germany
5206,55,Other,Turkey
5207,44,Female,Turkey
5208,80,Other,Germany
5209,66,Male,Turkey
5210,68,Female,Netherlands
5211,55,Female,Germany
5212,51,Male,Ethiopia
5213,75,Male,Netherlands
5214,77,Female,Turkey
5215,56,Male,Turkey
5216,58,Male,Turkey
5217,44,Male,Germany
5218,52,Male,Germany
5219,40,Female,Netherlands
5220,30,Male,Germany
5221,70,Female,Heard Island and McDonald Islands
5222,61,Male,Chad
5223,51,Male,British Indian Ocean Territory (Chagos Archipelago)
5224,59,Female,Turkey
5225,55,Male,Turkey
5226,25,Female,Germany
5227,60,Female,Germany
5228,31,Male,Turkey
5229,43,Female,Germany
5230,56,Male,Netherlands
5231,23,Male,Turkey
5232,43,Male,Germany
5233,66,Female,Netherlands
5234,19,Male,Sweden
5235,21,Male,Turkey
5236,72,Female,Turkey
5237,77,Female,Germany
5238,37,Female,Sweden
5239,23,Female,Turkey
5240,75,Other,Sweden
5241,53,Female,Turkey
5242,32,Male,Canada
5243,58,Male,Turkey
5244,42,Male,Turkey
5245,65,Male,Turkey
5246,77,Male,Netherlands
5247,40,Male,Turkey
5248,70,Female,Turkey
5249,50,Male,Turkey
5250,51,Other,Turkey
5251,61,Female,Turkey
5252,65,Male,Turkey
5253,56,Female,Turkey
5254,56,Male,Turkey
5255,19,Female,Turkey
5256,52,Male,French Guiana
5257,54,Female,Turkey
5258,55,Female,Comoros
5259,51,Male,Germany
5260,55,Female,Germany
5261,47,Female,Turkey
5262,51,Female,Turkey
5263,67,Male,Turkey
5264,75,Male,Turkey
5265,58,Female,Turkey
5266,57,Male,Turkey
5267,78,Female,Germany
5268,72,Female,Turkey
5269,60,Other,Germany
5270,71,Male,Turkey
5271,35,Female,Turkey
5272,52,Male,Sweden
5273,61,Male,Germany
5274,24,Female,Grenada
5275,67,Male,Germany
5276,51,Male,Turkey
5277,44,Male,Germany
5278,63,Male,Netherlands
5279,43,Male,Sweden
5280,56,Female,Turkey
5281,52,Male,Turkey
5282,51,Male,Turkey
5283,68,Male,Turkey
5284,58,Female,Germany
5285,63,Male,Sweden
5286,57,Male,Germany
5287,60,Female,Turkey
5288,67,Male,Turkey
5289,56,Male,Turkey
5290,57,Female,Turkey
5291,77,Male,Turkey
5292,71,Male,Turkey
5293,78,Female,Netherlands
5294,56,Male,Turkey
5295,56,Male,Germany
5296,55,Other,Germany
5297,72,Male,Germany
5298,80,Male,Turkey
5299,76,Female,Turkey
5300,42,Male,Turkey
5301,26,Male,Turkey
5302,28,Other,Turkey
5303,76,Male,Germany
5304,57,Female,Turkey
5305,52,Male,Turkey
5306,23,Other,Germany
5307,26,Male,Germany
5308,56,Male,Germany
5309,72,Male,Sweden
5310,60,Male,Sweden
5311,55,Female,Sweden
5312,60,Other,Germany
5313,53,Female,Turkey
5314,53,Male,Netherlands
5315,77,Male,Germany
5316,53,Male,Netherlands
5317,58,Male,Turkey
5318,78,Female,Netherlands
5319,73,Female,Turkey
5320,49,Female,Turkey
5321,67,Female,Turkey
5322,58,Female,Turkey
5323,56,Female,Germany
5324,70,Male,Turkey
5325,19,Male,Turkey
5326,38,Male,Turkey
5327,78,Male,Turkey
5328,76,Male,Turkey
5329,55,Male,Germany
5330,79,Female,Turkey
5331,68,Male,Turkey
5332,34,Male,Turkey
5333,23,Male,Germany
5334,51,Female,Turkey
5335,32,Female,Germany
5336,80,Female,Turkey
5337,50,Male,Germany
5338,46,Female,Germany
5339,73,Female,Sweden
5340,64,Male,Turkey
5341,48,Other,Barbados
5342,54,Male,Turkey
5343,26,Female,Turkey
5344,79,Female,Germany
5345,60,Other,Netherlands
5346,53,Other,Turkey
5347,69,Female,Sweden
5348,80,Female,Germany
5349,40,Male,Turkey
5350,36,Male,Germany
5351,60,Female,Turkey
5352,63,Female,Germany
5353,73,Male,Netherlands
5354,20,Female,Turkey
5355,53,Female,Sweden
5356,51,Female,Nauru
5357,42,Male,Turkey
5358,34,Female,Turkey
5359,74,Male,Sweden
5360,34,Female,Turkey
5361,65,Female,Suriname
5362,72,Male,Uganda
5363,32,Male,Turkey
5364,22,Male,Turkey
5365,58,Female,Turkey
5366,71,Male,Netherlands
5367,37,Female,Germany
5368,18,Male,Turkey
5369,55,Female,Gambia
5370,59,Male,Turkey
5371,58,Female,Turkey
5372,63,Other,Germany
5373,38,Male,Germany
5374,27,Male,Germany
5375,65,Male,Turkey
5376,54,Female,Sweden
5377,59,Female,Botswana
5378,52,Male,Turkey
5379,43,Male,Netherlands
5380,70,Male,Turkey
5381,46,Female,Turkey
5382,79,Male,Turkey
5383,60,Other,Turkey
5384,70,Female,Turkey
5385,63,Female,Germany
5386,56,Male,Turkey
5387,53,Male,Turkey
5388,77,Male,Turkey
5389,71,Female,Germany
5390,65,Male,Netherlands
5391,68,Male,Turkey
5392,50,Male,Turkey
5393,61,Male,Germany
5394,46,Male,Turkey
5395,60,Male,Sweden
5396,71,Male,Netherlands
5397,57,Male,Germany
5398,73,Male,Turkey
5399,18,Female,Sweden
5400,39,Male,Turkey
5401,53,Male,Germany
5402,51,Male,Comoros
5403,49,Female,Turkey
5404,52,Male,Turkey
5405,79,Female,Turkey
5406,57,Female,Germany
5407,75,Female,Turkey
5408,53,Female,Turkey
5409,73,Female,Germany
5410,77,Female,Germany
5411,55,Male,Turkey
5412,58,Female,Turkey
5413,76,Female,Turkey
5414,59,Female,Turkey
5415,23,Male,Turkey
5416,27,Male,Turkey
5417,74,Male,Netherlands
5418,75,Female,Germany
5419,30,Male,Netherlands
5420,77,Male,Turkey
5421,60,Male,Netherlands
5422,20,Female,Turkey
5423,58,Male,Germany
5424,54,Female,Turkey
5425,18,Female,Netherlands
5426,34,Male,Turkey
5427,76,Male,Germany
5428,63,Male,Turkey
5429,80,Female,Germany
5430,52,Male,Turkey
5431,52,Female,Turkey
5432,67,Male,Netherlands
5433,30,Male,Turkey
5434,37,Male,Turkey
5435,59,Male,Turkey
5436,61,Male,Turkey
5437,67,Male,Germany
5438,72,Female,Gabon
5439,80,Male,Germany
5440,68,Male,Germany
5441,67,Male,Germany
5442,23,Male,Turkey
5443,29,Male,Sweden
5444,38,Female,Turkey
5445,29,Male,Germany
5446,77,Female,Turkey
5447,45,Male,Turkey
5448,54,Other,Germany
5449,61,Male,Turkey
5450,57,Male,Turkey
5451,74,Male,Turkey
5452,53,Female,Netherlands
5453,52,Female,Germany
5454,56,Male,Turkey
5455,67,Other,Sweden
5456,30,Female,Turkey
5457,58,Female,Turkey
5458,59,Male,Turkey
5459,79,Male,Germany
5460,57,Male,Germany
5461,80,Male,Sweden
5462,47,Male,Turkey
5463,42,Female,Netherlands
5464,71,Male,Turkey
5465,52,Male,Germany
5466,27,Other,Germany
5467,67,Female,Netherlands
5468,54,Female,Germany
5469,54,Male,Germany
5470,78,Male,Guam
5471,52,Male,Sweden
5472,38,Other,Germany
5473,66,Male,Germany
5474,21,Male,Turkey
5475,46,Female,Germany
5476,76,Female,Turkey
5477,51,Female,Turkey
